Date,Close,WeeklyRSI,WeeklyMode,PrevSplit,Action,BuySplitsToday,CurrentSplit,BuyAmount,SellAmount,Shares,Cash,StockValue,TotalAsset
2014-03-25,80.68359375,68.21033096955767,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,99110265.5775934,169017797.79286128
2014-03-26,79.6444091796875,68.21033096955767,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97833750.06854284,167741282.28381073
2014-03-27,79.19775390625,68.21033096955767,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97285086.81849985,167192619.03376773
2014-03-28,79.35271453857422,54.04032484309745,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97475437.65328434,167382969.8685522
2014-03-31,79.91789245605469,54.04032484309745,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98169691.97311105,168077224.18837893
2014-04-01,81.3216781616211,54.04032484309745,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,99894076.91466202,169801609.1299299
2014-04-02,81.5313720703125,54.04032484309745,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,100151661.11504859,170059193.33031648
2014-04-03,80.88414001464844,54.04032484309745,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,99356612.97767931,169264145.1929472
2014-04-04,78.73282623291016,47.78955365383529,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96713978.08328584,166621510.2985537
2014-04-07,77.98534393310547,47.78955365383529,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,95795784.36130387,165703316.57657176
2014-04-08,78.7054672241211,47.78955365383529,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96680370.77229488,166587902.98756278
2014-04-09,80.05462646484375,47.78955365383529,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98337653.55358505,168245185.76885295
2014-04-10,77.57513427734375,47.78955365383529,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,95291890.24807175,165199422.46333963
2014-04-11,76.67268371582031,43.289555552775056,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,94183336.3194952,164090868.5347631
2014-04-14,77.27429962158203,43.289555552775056,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,94922350.40432268,164829882.61959058
2014-04-15,77.52954864501953,43.289555552775056,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,95235893.68277033,165143425.8980382
2014-04-16,78.55963897705078,43.289555552775056,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96501237.99419086,166408770.20945874
2014-04-17,78.57784271240234,43.289555552775056,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96523599.13307106,166431131.34833896
2014-04-21,79.1612777709961,48.325692851597765,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97240280.19444862,167147812.4097165
2014-04-22,79.79023742675781,48.325692851597765,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98012882.84664686,167920415.06191474
2014-04-23,79.0883560180664,48.325692851597765,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97150704.43358652,167058236.6488544
2014-04-24,79.84492492675781,48.325692851597765,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98080059.98138839,167987592.1966563
2014-04-25,78.56873321533203,46.38389538855496,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96512409.19182087,166419941.40708876
2014-04-28,78.82398223876953,46.38389538855496,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96825952.4702685,166733484.68553638
2014-04-29,79.45297241210938,46.38389538855496,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97598592.60970712,167506124.824975
2014-04-30,79.66265106201172,46.38389538855496,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97856158.06647351,167763690.28174138
2014-05-01,79.89965057373047,46.38389538855496,중립,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98147283.97518039,168054816.19044828
2014-05-02,79.7537841796875,54.14465511066619,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97968104.3380259,167875636.55329376
2014-05-05,80.17310333251953,54.14465511066619,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98483188.39250822,168390720.6077761
2014-05-06,79.13391876220703,54.14465511066619,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97206672.88345768,167114205.09872556
2014-05-07,78.906005859375,54.14465511066619,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96926708.80057071,166834241.0158386
2014-05-08,78.8331069946289,54.14465511066619,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,96837161.15513888,166744693.37040675
2014-05-09,79.12483215332031,53.38885721950239,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97195511.05763775,167103043.27290565
2014-05-12,80.4283676147461,53.38885721950239,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98796750.41457604,168704282.62984392
2014-05-13,80.4830322265625,53.38885721950239,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98863899.43388729,168771431.64915517
2014-05-14,80.06371307373047,53.38885721950239,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98348815.37940498,168256347.59467286
2014-05-15,79.43474578857422,53.38885721950239,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,97576203.35539664,167483735.57066453
2014-05-16,79.9543228149414,53.055381124508585,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98214442.36630173,168121974.5815696
2014-05-19,80.51041412353516,53.055381124508585,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98897534.86030851,168805067.0755764
2014-05-20,80.21868896484375,53.055381124508585,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,98539184.95780966,168446717.17307752
2014-05-21,80.98440551757812,53.055381124508585,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,99479777.30591218,169387309.52118006
2014-05-22,81.33995056152344,53.055381124508585,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,99916522.39983305,169824054.61510092
2014-05-23,81.93244934082031,52.076709672206206,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,100644337.17160024,170551869.38686812
2014-05-27,82.95342254638672,52.076709672206206,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,101898482.1699605,171806014.3852284
2014-05-28,82.69817352294922,52.076709672206206,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,101584938.89151287,171492471.10678077
2014-05-29,83.22691345214844,52.076709672206206,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,102234433.4463388,172141965.66160667
2014-05-30,83.23603820800781,55.80540196823599,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,102245642.13120918,172153174.34647706
2014-06-02,83.15398406982422,55.80540196823599,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,102144848.3136666,172052380.52893448
2014-06-03,83.11750793457031,55.80540196823599,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,102100041.68961537,172007573.90488327
2014-06-04,83.4274673461914,55.80540196823599,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,102480790.2182348,172388322.43350267
2014-06-05,84.12937927246094,55.80540196823599,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103343006.11853552,173250538.33380342
2014-06-06,84.61249542236328,57.64082521978943,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103936457.24900956,173843989.46427745
2014-06-09,84.5486831665039,57.64082521978943,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103858071.42939766,173765603.64466554
2014-06-10,84.69454193115234,57.64082521978943,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104037241.69474204,173944773.91000992
2014-06-11,84.67628479003906,57.64082521978943,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104014814.95319119,173922347.16845906
2014-06-12,83.91059875488281,57.64082521978943,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103074260.09232904,172981792.30759692
2014-06-13,84.15670013427734,55.580665340682856,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103376566.57047601,173284098.7857439
2014-06-16,84.2296142578125,55.580665340682856,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103466132.95952803,173373665.17479593
2014-06-17,84.27521514892578,55.580665340682856,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,103522148.26844963,173429680.4837175
2014-06-18,84.74922943115234,55.580665340682856,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104104418.82948357,174011951.04475147
2014-06-19,84.69454193115234,55.580665340682856,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104037241.69474204,173944773.91000992
2014-06-20,84.79414367675781,63.60185723389802,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104159590.67549688,174067122.89076477
2014-06-23,84.81244659423828,63.60185723389802,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104182073.64790829,174089605.86317617
2014-06-24,84.73016357421875,63.60185723389802,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104080998.67606294,173988530.89133084
2014-06-25,85.26945495605469,63.60185723389802,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104743454.44424652,174650986.6595144
2014-06-26,85.31515502929688,63.60185723389802,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,104799591.58669932,174707123.8019672
2014-06-27,85.68992614746094,64.55601246615792,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,105259953.64205277,175167485.85732067
2014-06-30,85.83613586425781,64.55601246615792,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,105439555.0106614,175347087.22592926
2014-07-01,86.7776107788086,64.55601246615792,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,106596045.74786,176503577.96312788
2014-07-02,86.92384338378906,64.55601246615792,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,106775675.2318989,176683207.4471668
2014-07-03,87.47228240966797,64.55601246615792,상승,7,관망,0,7,0.0,0.0,1228381.8924165533,69907532.21526788,107449367.80038314,177356900.01565102
2014-07-07,87.20719146728516,75.91239560760634,과열,7,전량매도,0,0,0.0,107123734.88691644,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-08,86.15608215332031,75.91239560760634,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-09,86.79588317871094,75.91239560760634,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-10,86.52169036865234,75.91239560760634,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-11,87.07923126220703,77.02762797840516,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-14,87.60025024414062,77.02762797840516,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-15,87.2986068725586,77.02762797840516,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-16,87.64592742919922,77.02762797840516,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-17,86.4851303100586,77.02762797840516,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-18,87.85615539550781,89.49722573107483,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-21,87.7464828491211,89.49722573107483,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-22,88.30402374267578,89.49722573107483,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-23,88.87073516845703,89.49722573107483,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-24,88.77017211914062,89.49722573107483,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-25,88.42285919189453,88.4005975514674,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-28,88.45025634765625,88.4005975514674,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-29,88.29487609863281,88.4005975514674,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-30,88.6422119140625,88.4005975514674,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-07-31,86.85071563720703,88.4005975514674,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-01,86.53080749511719,77.07861635056936,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-04,87.12492370605469,77.07861635056936,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-05,86.45769500732422,77.07861635056936,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-06,86.39374542236328,77.07861635056936,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-07,86.1194839477539,77.07861635056936,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-08,86.74102783203125,75.45083475154206,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-11,87.2529067993164,75.45083475154206,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-12,87.2163314819336,75.45083475154206,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-13,88.1395263671875,75.45083475154206,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-14,88.59651184082031,75.45083475154206,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-15,89.02611541748047,82.1823833960475,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-18,89.71162414550781,82.1823833960475,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-19,90.21435546875,82.1823833960475,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-20,90.21435546875,82.1823833960475,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-21,90.39715576171876,82.1823833960475,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-22,90.53424835205078,82.9352159989208,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-25,90.85414123535156,82.9352159989208,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-26,90.94557189941406,82.9352159989208,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-27,90.9638442993164,82.9352159989208,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-28,90.8633270263672,82.9352159989208,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-08-29,91.20148468017578,81.41868739400266,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-02,91.46654510498048,81.41868739400266,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-03,90.9272689819336,81.41868739400266,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-04,90.84502410888672,81.41868739400266,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-05,91.30201721191406,79.76864778170605,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-08,91.47571563720705,79.76864778170605,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-09,90.71704864501952,79.76864778170605,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-10,91.46654510498048,79.76864778170605,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-11,91.39342498779295,79.76864778170605,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-12,90.9272689819336,75.16634862487975,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-15,90.04978942871094,75.16634862487975,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-16,90.83586883544922,75.16634862487975,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-17,90.97296142578124,75.16634862487975,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-18,91.65847778320312,75.16634862487975,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-19,91.6016845703125,79.16242551968121,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-22,90.74964141845705,79.16242551968121,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-23,90.50225067138672,79.16242551968121,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-24,91.4734344482422,79.16242551968121,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-25,89.5494384765625,79.16242551968121,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-26,90.50225067138672,71.57800867189226,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-29,90.3831787109375,71.57800867189226,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-09-30,90.5114288330078,71.57800867189226,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-10-01,89.06381225585938,71.57800867189226,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-10-02,89.06381225585938,71.57800867189226,과열,0,관망,0,0,0.0,0.0,0.0,177031267.10218433,0.0,177031267.10218433
2014-10-03,89.9433822631836,66.4993574972758,상승,0,1분할 매수,1,1,14285714.285714285,0.0,158830.07650204675,162745552.81647003,14285714.285714285,177031267.10218433
2014-10-06,89.7509765625,66.4993574972758,상승,1,1분할 매수,1,2,14285714.285714285,0.0,318000.6485990102,148459838.53075573,28540868.75926956,177000707.2900253
2014-10-07,88.47743225097656,66.4993574972758,상승,2,1분할 매수,1,3,14285714.285714285,0.0,479462.3221836503,134174124.24504144,42421595.12789982,176595719.37294126
2014-10-08,90.1999053955078,66.4993574972758,상승,3,1분할 매수,1,4,14285714.285714285,0.0,637840.6954543805,119888409.95932716,57533170.38739002,177421580.34671718
2014-10-09,88.7431411743164,66.4993574972758,상승,4,1분할 매수,1,5,14285714.285714285,0.0,798818.9310303912,105602695.67361288,70889701.16914654,176492396.84275943
2014-10-10,86.52593231201172,46.74230828626087,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,69118552.75588919,174721248.42950207
2014-10-13,85.1699447631836,46.74230828626087,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,68035364.23164378,173638059.90525666
2014-10-14,85.17912292480469,46.74230828626087,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,68042695.92089878,173645391.59451166
2014-10-15,84.62943267822266,46.74230828626087,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,67603592.94572629,173206288.61933917
2014-10-16,84.09799194335938,46.74230828626087,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,67179068.02599679,172781763.69960967
2014-10-17,85.20663452148438,43.94024907083572,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,68064672.70514938,173667368.37876225
2014-10-20,86.48014831542969,43.94024907083572,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,69081979.63268124,174684675.3062941
2014-10-21,88.7523193359375,43.94024907083572,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,70897032.85840152,176499728.5320144
2014-10-22,88.294189453125,43.94024907083572,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,70531070.03514016,176133765.70875305
2014-10-23,89.62268829345703,43.94024907083572,중립,5,관망,0,5,0.0,0.0,798818.9310303912,105602695.67361288,71592300.0586493,177194995.7322622
2014-10-24,90.35565948486328,56.30449064703512,상승,5,1분할 매수,1,6,14285714.285714285,0.0,956924.2934079132,91316981.3878986,86463525.60795881,177780506.99585742
2014-10-27,90.41979217529295,56.30449064703512,상승,6,1분할 매수,1,7,14285714.285714285,0.0,1114917.5152682243,77031267.10218431,100810610.02314685,177841877.12533116
2014-10-28,91.78495025634766,56.30449064703512,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,102332648.6788247,179363915.78100902
2014-10-29,91.44593048095705,56.30449064703512,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,101954669.5932194,178985936.6954037
2014-10-30,91.63833618164062,56.30449064703512,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,102169186.07894897,179200453.18113327
2014-10-31,92.90271759033205,60.27322771495638,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103578867.05747856,180610134.15966287
2014-11-03,93.17755126953124,60.27322771495638,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103885283.94020334,180916551.04238766
2014-11-04,92.86605072021484,60.27322771495638,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103537986.52175483,180569253.62393916
2014-11-05,92.8752212524414,60.27322771495638,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103548210.90875855,180579478.01094288
2014-11-06,93.1684112548828,60.27322771495638,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103875093.57778199,180906360.6799663
2014-11-07,93.08592224121094,66.3105472057297,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103783125.13162203,180814392.23380634
2014-11-10,93.41576385498048,66.3105472057297,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,104150871.32407804,181182138.42626235
2014-11-11,93.70894622802734,66.3105472057297,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,104477745.48695588,181509012.58914018
2014-11-12,93.87384796142578,66.3105472057297,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,104661597.3178199,181692864.4200042
2014-11-13,94.27699279785156,66.3105472057297,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105111070.55714095,182142337.65932524
2014-11-14,94.5701675415039,68.31914534302709,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105437936.21387321,182469203.3160575
2014-11-17,94.28614807128906,68.31914534302709,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105121277.93185347,182152545.03403777
2014-11-18,94.9916534423828,68.31914534302709,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105907858.2272017,182939125.329386
2014-11-19,94.5610580444336,68.31914534302709,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105427779.87603423,182459046.97821856
2014-11-20,94.98246002197266,68.31914534302709,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105897608.3217612,182928875.42394552
2014-11-21,95.16574096679688,65.5992587409063,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,106101951.45736064,183133218.55954495
2014-11-24,95.90788269042967,65.5992587409063,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,106929378.26385018,183960645.3660345
2014-11-25,96.05443572998048,65.5992587409063,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107092772.81456119,184124039.91674548
2014-11-26,96.67742156982422,65.5992587409063,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107787350.63916706,184818617.74135137
2014-11-28,97.12638092041016,66.37249470005375,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,108287903.28277875,185319170.38496307
2014-12-01,96.02693939208984,66.37249470005375,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107062116.66584118,184093383.7680255
2014-12-02,96.4117431640625,66.37249470005375,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107491141.13115478,184522408.23333907
2014-12-03,96.58580780029295,66.37249470005375,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107685208.8428769,184716475.9450612
2014-12-04,96.5400161743164,66.37249470005375,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107634154.95702302,184665422.05920732
2014-12-05,96.5491714477539,63.34139858830122,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107644362.33173557,184675629.43391988
2014-12-08,95.86203002929688,63.34139858830122,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,106878256.32883157,183909523.43101588
2014-12-09,96.16437530517578,63.34139858830122,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107215346.37256756,184246613.4747519
2014-12-10,94.65264892578124,63.34139858830122,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,105529896.15388757,182561163.25607187
2014-12-11,95.1015625,63.34139858830122,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,106030397.76062573,183061664.86281005
2014-12-12,94.06626892089844,56.16358098618384,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,104876130.81584068,181907397.918025
2014-12-15,93.0951156616211,56.16358098618384,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103793375.03706254,180824642.13924685
2014-12-16,91.6016845703125,56.16358098618384,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,102128322.55551645,179159589.65770078
2014-12-17,93.26915740966795,56.16358098618384,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,103987417.23034789,181018684.3325322
2014-12-18,95.51386260986328,56.16358098618384,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,106490078.37465931,183521345.47684363
2014-12-19,95.93415069580078,60.46711257478765,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,106958664.9231296,183989932.0253139
2014-12-22,96.1732406616211,60.46711257478765,상승,7,관망,0,7,0.0,0.0,1114917.5152682243,77031267.10218431,107225230.51374754,184256497.61593187
